time,no,review,score,read_volume,label
2021/8/20,7503,"['[', '呲', '牙', ']', '[', '呲', '牙', ']', '[', '呲', '牙', ']', '[', '呲', '牙', ']', '[', '呲', '牙', ']', '[', '呲', '牙', ']', '[', '呲', '牙', ']']",0.0,370,-1
2021/8/20,7504,"['没有', '小散', '接', '吧', '，', '要是', '有', '，', '永久', '退出', '吧', '。']",-2.0,453,1
2021/8/20,7505,"['重庆', '啤酒', '历史', '最大', '跌幅', '六个', '跌停', '，', '这次', '已经', '三个', '跌停', '了', '，']",-2.0,425,-1
2021/8/20,7506,"['重庆', '啤酒', '是', '啥', '？', '都', '没', '听', '过']",0.0,653,1
2021/8/20,7507,"['再', '跌', '五个', '停', '也', '不为过', '。']",-1.0,480,-1
2021/8/20,7509,"['50', '元', '左右', '比较', '合理']",1.0,489,-1
2021/8/20,7510,"['快', '跑', '吧', '，', '还会', '到', '100', '的', '，', '我', '亏了', '65', '万', '了', '，', '再见', '各位']",0.0,540,1
2021/8/20,7513,"['重庆', '啤酒', '连遭', '两个', '跌停', ' ', '“', '关灯', '吃面', '”', '再现']",-1.0,489,1
2021/8/20,7514,"['跌到', '20', '，', '满仓', '梭哈']",0.0,474,1
2021/8/20,7516,"['冲', '鸭']",0.0,338,-1
2021/8/20,7517,"['幸亏', '我', '看', '空白', '酒', '，', '今年', '别碰', '白酒']",1.0,263,-1
2021/8/20,7519,"['你', '个', '小', '垃圾', '，', '没有', '实力']",-2.0,468,-1
2021/8/20,7521,"['收拾', '资本', ' ', '市场监管', '总局', '主要', '针对', '的', '是', '资本', '围猎', '酱酒', '及', '茅']",0.0,769,-1
2021/8/20,7522,"['这货', '是', '40', '元', '涨起来', '的', '，', '别忘了']",0.0,314,-1
2021/8/20,7523,"['你', '要是', '在', '几十块', '钱', '和', '机构', '基金', '拉上来', '的', '就', '胆', '定好', '啦', '，', '要', '最']",0.0,460,-1
2021/8/20,7524,"['德邦', '证券', '维持', '重庆', '啤酒', '增持', '评级', ' ', '预计', '2021', '年', '净利润', '同比']",1.0,748,1
2021/8/20,7525,"['不玩', '了', '，', '今后', '丢', '给', '散户', '来', '玩吧']",0.0,481,1
2021/8/20,7526,"['举手', '晃动', '万皮', '老哥', '喝不醉', 'bounce']",0.0,462,-1
2021/8/20,7527,"['白酒', '板块', '必', '腰斩']",-1.0,394,1
2021/8/20,7528,"['讲', '的', '是', '：', '概念', '。']",0.0,587,-1
2021/8/20,7529,"['茅台', '业绩', '那么', '稳定', '，', '市盈率', '还', '低', '都', '跌成', '狗', '了', '，', '重庆', '啤酒', '有']",0.0,329,1
2021/8/20,7530,"['啤酒', '中', '的', '茅台', '了', '！', '！', '啤茅']",0.0,477,1
2021/8/20,7531,"['你们', '干', '，', '我', '随意', '，', '有', '两个', '跌停板', '的', '，', '不在乎', '再', '送', '你', '两个', '跌']",-2.0,476,1
2021/8/20,7532,"['机构', '都', '说', '了', '：', '买入']",0.0,288,-1
2021/8/20,7533,"['一个', '啤酒', '140', '元', '[', '偷笑', ']', '[', '偷笑', ']', '[', '偷笑', ']']",0.0,323,1
2021/8/20,7534,"['跌到', '100']",0.0,325,1
2021/8/20,7535,"['还好', '前天', '清仓', '了', '[', '大笑', ']']",-1.0,258,1
2021/8/20,7537,"['以后', '所有', '内卷', '没有', '内在', '价值', '的', '东西', '都', '在', '打击', '之列', '，', '像', '教培']",-4.0,221,-1
2021/8/20,7538,"['榜', '一', '大哥']",0.0,231,-1
2021/8/20,7539,"['为什么', '要', '这样', '杀', '优质', '资产', '？', '！', '！', '！', '有', '什么', '意义', '？']",2.0,481,-1
2021/8/20,7540,"['毛利', '都', '有', '50%', '多比', '去年同期', '高', '那么', '多', '，', '就', '净利润', '负', '那', '3', '个点']",0.0,429,-1
2021/8/20,7542,"['这瓶', '酒', '喝', '了']",0.0,231,-1
2021/8/20,7544,"['重庆', '啤酒', '：', '单季', '费用', '投放', '不改', '高端化', '进程', '重庆', '啤酒', '自', '2013']",0.0,376,1
2021/8/20,7545,"['超市', '没见', '过', '这个', '牌子', '啤酒']",0.0,385,1
2021/8/20,7546,"['重庆', '啤酒', '啤酒', '嘛', '都', '是', '6', '月份', '7', '月份', '8', '月份', '的', '喝', '的', '上半年', '不', '赚']",0.0,256,1
2021/8/20,7547,"['呼叫', '万手', '哥', '，', '撬板']",0.0,218,-1
2021/8/20,7548,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '2021', '年半', '年度报告', '摘要']",0.0,1442,1
2021/8/20,7550,"['早说', '净资产', '2.5', '有问题', '，', '就是', '不', '听']",-1.0,263,-1
2021/8/20,7552,"['重啤', '这样', '的', '高价股', '，', '高位', '两个', '跌停', '，', '杀伤力', '相当', '大', '，', '周一']",-1.0,338,1
2021/8/20,7553,"['又', '弄', '什么', '疫苗', '失败', '了', '？']",0.0,248,1
2021/8/20,7554,"['酒类', '股票', '看', '看跌', '了', '这么', '多', '，', '其实', '跌势', '才', '刚刚开始', '，', '感觉', '遛']",-2.0,316,1
2021/8/20,7556,"['这', '不', '完', '犊子', '了']",0.0,248,-1
2021/8/20,7557,"['你', '凭', '啥子', '涨到', '200', '元']",0.0,227,1
2021/8/20,7559,"['直接', '干到', '年线', '附近']",0.0,269,-1
2021/8/20,7560,"['出', '啥事', '了', '两天', '跌停板']",0.0,318,1
2021/8/20,7561,"['二笔', '专家']",3.0,255,-1
2021/8/20,7562,"['想当年', '，', '治疗', '肝病', '临床', '坑', '死', '了', '无数', '大', '基金', '，', '现如今', '如出', '一']",0.0,277,1
2021/8/20,7563,['真狠'],0.0,178,-1
2021/8/20,7564,"['缺口', '141.36']",-1.0,282,-1
2021/8/20,7565,"['据说', '十年', '前', '…', '…']",0.0,405,-1
2021/8/20,7566,"['4', '月', '28', '日', '的', '缺口', '成功', '补', '了']",2.0,245,-1
2021/8/20,7568,"['不要', '怂', '！', '梭哈', '。', '满仓', '干', '！']",0.0,295,1
2021/8/20,7569,"['腰斩', '见']",-1.0,210,-1
2021/8/20,7570,"['计提', '8', '亿配偿']",0.0,252,-1
2021/8/20,7571,"['摆明', '了', '出货', '行情', ',', '根本', '出', '不了', ',', '别', '傻傻的', '买', ',', '至少', '等', '两次', '腰']",0.0,242,1
2021/8/20,7572,"['明天', '继续', '大跌', '6', '个点', '差不多', '企稳']",0.0,243,1
2021/8/20,7573,"['开口', '放跑', '了', '几个', '机构', '，', '又', '合上', '了', '。', '。']",0.0,235,-1
2021/8/20,7574,"['人家', '减持', '疯狂', '卖', '。', '你们', '还', '跑', '去', '接盘', '。', '人才']",-4.5,258,-1
2021/8/20,7575,"['会到', '130', '，', '这时', '抄底', '有钱赚']",0.0,241,1
2021/8/20,7576,"['恶', '炒', '的', '结果', '是', '一地', '鸡毛']",0.0,239,-1
2021/8/20,7577,"['今天', '能', '不能', '开板', '[', '微笑', ']']",0.0,178,-1
2021/8/20,7578,"['全仓', '了']",0.0,239,-1
2021/8/20,7579,"['今天', '超大', '单', '也', '没', '砸盘']",1.0,210,1
2021/8/20,7580,"['下午', '大盘', '暴力', '反弹', '、', '酒', '也', '走起']",-2.0,252,-1
2021/8/20,7581,"['不要买', '周一', '还有', '一', '大跌']",-2.0,212,1
2021/8/20,7582,"['3', '个', '多月', '前', '我', '就', '讲', '过', '，', '部分', '酒类', '、', '食品', '股', '一季度', '和', '上半年']",0.0,436,1
2021/8/20,7583,"['这个', '股睡', '的真', '香', '[', '微笑', ']']",3.0,269,1
2021/8/20,7584,"['再来', '20', '个', '跌停', '我', '都', '不', '考虑', '买', '，', '垃圾', '公司']",0.0,275,-1
2021/8/20,7585,"['我', '在', '8', '元', '等', '你']",0.0,221,-1
2021/8/20,7586,"['恶', '炒', '过后', '出', '不了', '货']",0.0,226,-1
2021/8/20,7587,"['今天', '跌停', '满仓', '进入', '，', '博一博']",-1.0,264,-1
2021/8/20,7588,"['今天', '看', '茅台', '了']",0.0,211,1
2021/8/20,7589,"['坐好', '，', '别动']",0.0,232,-1
2021/8/20,7590,"['这帮', '唱', '多', '的', '鸡', '狗', '真是', '其心', '可', '诛']",0.0,207,-1
2021/8/20,7592,"['181', '成本', '跌到', '90', '加', '100', '股']",0.0,269,1
2021/8/20,7593,"['只要', '一', '评级', '，', '必跌', '。', '现在', '各', '公司', '就', '怕', '证券公司', '评级']",-1.0,259,1
2021/8/20,7594,"['不留', '活口']",0.0,236,-1
2021/8/20,7595,"['这个', '股太', '阴险', '不能', '玩', '，', '开始', '跌', '时候', '都', '不', '给', '人', '逃命', '机会', '。', '。']",-2.0,297,-1
2021/8/20,7596,"['跑', '的', '机会', '都', '没有']",1.0,219,-1
2021/8/20,7597,"['入手', '吃', '两个', '跌停']",-1.0,442,-1
2021/8/20,7598,"['被', '活埋', '了']",-1.0,209,-1
2021/8/20,7599,"['那个', '苏三哥', '咋', '不', '出来', '托荐', '了']",0.0,214,1
2021/8/20,7600,"['好像', '当年', '吃面', '行情', '！', '关灯', '吃面', '！']",0.0,226,1
2021/8/20,7601,"['又', '吃', '跌停', '，', '181', '的', '本']",-1.0,544,-1
2021/8/20,7603,"['这', '机构']",0.0,253,-1
2021/8/20,7604,"['抄底', '，', '抄底', '，', '抄底', '[', '微笑', ']', '[', '微笑', ']', '[', '微笑', ']']",0.0,295,1
2021/8/20,7605,"['啤酒', '咋', '了', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']']",0.0,260,-1
2021/8/20,7606,"['今晚', '来', '几瓶', '夺命', '大', '乌苏', '，', '直接', '喝', '晕死', '过去', '！']",0.0,316,1
2021/8/20,7607,"['芜湖', '，', '降落', '[', '想', '一下', ']']",0.0,242,-1
2021/8/20,7608,"['天', '地板', '？']",0.0,299,-1
2021/8/20,7609,"['没看', '明白', '，', '为啥', '会跌成', '这样', '？', '有', '什么', '利空', '？']",-1.0,274,-1
2021/8/20,7610,"['下个月', '来', '吧']",0.0,213,-1
2021/8/20,7611,"['放', '我', '出去']",0.0,197,-1
2021/8/20,7612,"['我', '说', '青岛', '好', '，', '你们', '偏说', '重啤好', '[', '囧', ']']",0.0,229,1
2021/8/20,7613,"['机构', '看好', '到', '是', '买', '呀']",1.0,237,-1
2021/8/20,7614,"['又', '是', '躺平', '的', '一天']",0.0,210,-1
2021/8/20,7615,"['重庆', '啤酒', '8', '月', '20', '日', '打开', '跌停']",-1.0,728,1
2021/8/20,7616,"['前面', '的', '人', '赚大钱', '，', '后面', '追进', '的', '这要', '被', '活埋', '的', '死死的', '啊']",0.0,240,-1
2021/8/20,7617,"['敢', '买', '不']",0.0,200,-1
2021/8/20,7618,"['是不是', '出事', '了', '？']",-1.0,227,-1
2021/8/20,7619,"['跌到', '140', '想', '买点', '，', '一看', '资金', '天天', '流出', '这么', '多', '，', '加上', '机构', '砖']",0.0,421,-1
2021/8/20,7620,"['这个', '时候', '就是', '要', '比', '谁', '跑的快', '了', '。']",0.0,285,-1
2021/8/20,7621,"['靠', '，', '放量', '跌停', '牛', '！', '杀猪', '了']",-1.0,280,-1
2021/8/20,7622,"['不合适', '吧', '俩', '连板', '[', '捂脸', ']']",-1.0,251,-1
2021/8/20,7623,"['重庆', '啤酒', '8', '月', '20', '日', '盘中', '跌停']",-1.0,514,-1
2021/8/20,7624,"['继续', '吃面', '，', '昨天', '是', '热干面', '，', '今天', '是', '拉面']",0.0,262,1
2021/8/20,7625,"['股价', '在', '低位', '时', '没有', '一个', '机构', '推荐', '，', '股价', '到', '二百', '出来', '推荐', '然']",-1.0,330,-1
2021/8/20,7626,"['过分', '了', '吧', '！']",0.0,253,-1
2021/8/20,7627,"['重庆', '啤酒', '8', '月', '20', '日', '开盘', '跌幅', '达', '5%']",-1.0,459,1
2021/8/20,7628,"['吃', '了', '两个', '跌停', '，', '玛德', '，']",-1.0,307,-1
2021/8/20,7629,"['机构', '这么', '看好', '到', '是', '买', '呀', '！', '为啥', '资金', '天天', '流出', '想', '让', '散户', '接盘']",1.0,251,-1
2021/8/20,7630,"['今天', '可以', '买进', '了']",0.0,282,1
2021/8/20,7631,"['不会', '吧', '又', '是', '一个', '跌停板', '吗', '？', '惨', '了', '！', '！', '！']",0.0,321,1
2021/8/20,7632,['机会'],1.0,285,-1
2021/8/20,7633,"['今天', '还是', '跌停', '，', '把', '青岛', '都', '带上', '节奏', '了', '，']",-1.0,299,-1
2021/8/20,7634,"['连续', '跌停', '再', '考虑', '买', '，', '阴跌', '反弹', '只会', '入套']",-1.0,292,1
2021/8/20,7635,"['15', '年', '杠杆', '牛', '的', '时候', '股价', '复权', '也', '就', '29', '元', '，', '股价', '现在', '都', '翻', '了', '多']",0.0,337,1
2021/8/20,7636,"['重庆', '啤酒', '：', '融资', '净', '偿还', '1150.69', '万元', '，', '融资', '余额', '1.91', '亿元']",-1.0,406,1
2021/8/20,7637,"['重庆', '啤酒', '08', '月', '19', '日', '被', '沪', '股通', '减持', '18.97', '万股']",-1.0,509,1
2021/8/20,7638,"['水井坊', '中报', '7', '毛', '，', '股价', '120', '；', '重庆', '啤酒', '是', '它', '的', '2', '倍', '，', '至少', '也']",0.0,288,1
2021/8/20,7639,"['是不是', '银华焦', '总', '在', '砸盘']",-1.0,258,-1
2021/8/20,7640,"['参考', '水井坊', '，', '三个', '跌停', '买']",-1.0,282,-1
2021/8/20,7641,"['这个', '位置', '敢', '进去', '接盘', '也', '是', '牛人']",0.0,288,1
2021/8/20,7642,"['明天', '挂', '跌停', '买', '就行了', '[', '微笑', ']']",-1.0,307,-1
2021/8/20,7643,"['看', '了', '下', '前面', '好', '几周', '的', '星期五', '都', '是', '跌', '，', '还', '跌', '的', '不少', '[', '哭', ']']",-2.5,280,1
2021/8/19,7644,"['实际', '价值', '每股', '15', '块', '，', '上面', '全是', '韭菜', '，', '成本低', '的', '早', '跑', '了']",1.0,235,-1
2021/8/19,7645,"['明天', '摸', '144.30', '做', '双底', '？']",0.0,332,1
2021/8/19,7646,"['茅台', '最起码', '业绩', '是', '正', '的', '，', '还', '跌成', '这个', '样子', '，', '重庆', '啤酒', '这才']",0.0,268,1
2021/8/19,7647,"['现在', '流行', '发', '业绩', '跌停', '吗', '？']",4.0,221,-1
2021/8/19,7649,"['这个', '不是', '不', '只是', '不及', '预期', '，', '这是', '暴雷', '，', '腰斩', '是', '必须', '的', '，', '中']",1.0,250,-1
2021/8/19,7650,"['五年', '后', '上证指数', '基本', '不变', '，', '但', '近几年', '大幅', '上涨', '的', '票', '基本', '砍']",1.0,258,1
2021/8/19,7651,"['跌到', '70', '把', '缺口', '补上', '，', '不补', '就', '不', '买']",-1.0,200,-1
2021/8/19,7652,"['净利润', '那么', '少', '，', '本', '就是', '报团', '炒作', '股', '，', '五折', '出售', '。']",-1.0,309,-1
2021/8/19,7653,"['目标价', '250', '元', '[', '偷笑', ']']",0.0,273,-1
2021/8/19,7655,"['啤酒', '都', '是', '工业', '啤酒', '，', '成本', '每瓶', '不到', '1', '元', '，', '卖', '十几元', '，', '专整']",0.0,372,-1
2021/8/19,7656,"['今天', '回到', '家', '，', '煮', '了', '点面', '吃', '，', '一边', '吃面', '一边', '哭', '，', '泪水', '滴落', '在']",0.0,379,1
2021/8/19,7657,"['连续', '大涨', '，', '让', '卖出', '的', '拍青', '大腿', '，', '哭', '晕', '在', '厕所', '！']",1.0,389,-1
2021/8/19,7658,"['178.99', '挂', '卖单', '，', '可以', '卖掉', '吗', '？', '今天']",0.0,344,1
2021/8/19,7659,"['看月线', '就', '15', '年放', '巨量', '，', '后面', '再也', '没', '放量', '了', '，', '没人接', '盘', '，', '机']",0.0,225,1
2021/8/19,7660,"['如果', '回撤', '幅度', '跟', '茅台', '一样', '，', '要', '跌到', '126', '元']",0.0,255,1
2021/8/20,7661,"['虽然', '我', '很', '想', '让', '此股', '涨停', '，', '但', '它', '跌停', '，', '我', '没', '守住', '塔', '[', '大笑', ']']",1.0,238,1
2021/8/19,7662,"['重庆', '啤酒', '完成', '重组', '后', '的', '下一阶段', '，', '将', '更名', '为', '嘉士伯', '啤酒', '，']",1.0,459,1
2021/8/19,7663,"['你评', '啥', '值', '150', '多元']",0.0,205,1
2021/8/19,7664,"['为什么', '这股', 'roe', '这么', '高']",0.0,292,1
2021/8/19,7665,"['突然', '砸盘', '！', '外资', '罕见', '净卖', '超', '100', '亿', ' ', '700', '亿酒', '企闪', '崩跌', '停', '！']",-4.0,2426,1
2021/8/19,7666,"['杀猪', '了']",0.0,250,1
2021/8/19,7667,"['关灯', '吃面']",0.0,240,1
2021/8/19,7668,"['今天', '为何', '没有', '龙虎榜']",0.0,212,1
2021/8/19,7669,"['这种', '闪崩早', '说', '过', '的', '，', '只是', '时间', '问题', '[', '兴奋', ']']",-3.0,281,-1
2021/8/19,7670,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '2021', '年半', '年度报告']",0.0,2684,1
2021/8/19,7671,"['合理', '股价', '8', '元', '，', '一瓶', '啤酒', '价格']",1.0,251,1
2021/8/19,7672,"['慌得', '很', '？', '800', '亿', '大盘', '跌', '就', '买', '涨', '就', '卖', '，', '不', '做', 'T', '等', '涨到', '四百', '？', '上']",-1.0,301,1
2021/8/19,7673,"['明天', '开版', '了', '不用', '担心', '炒股', '谁', '还', '没', '挨过', '跌停']",0.5,258,1
2021/8/19,7674,"['开盘价', '156', '，', '不是', '一字', '跌停', '，', '跟', '一字', '跌停', '概念', '还是', '差', '很远']",-1.0,246,-1
2021/8/19,7675,"['今天', '白酒', '大盘', '肯定', '会红', '，', '等', '一下', '炸板', '直接', '拉地天', '。']",0.0,287,1
2021/8/19,7676,"['不', '破百', '不', '反弹']",1.0,233,1
2021/8/19,7677,"['来', '五个', '跌停']",-1.0,182,-1
2021/8/19,7678,"['今天', '买', '了', '点', '，', '有点', '慌']",0.0,288,1
2021/8/19,7679,"['机构', '持仓', '百分之八十', '，', '疯狂', '唱', '多', '，', '明天', '涨停', '开盘', '。', '。', '。', '[']",-4.0,434,-1
2021/8/19,7680,"['机构', '说', '看好', '是', '包藏祸心', '，', '散户', '说', '看好', '是', '内', '有']",-3.0,165,1
2021/8/19,7681,"['186', '的', '成本', '，', '什么', '时候', '能', '回本', '，', '我', '不', '玩', '了', '！']",0.0,319,1
2021/8/19,7682,"['研报', '给', '七十八', '十', '市盈率', '，', '券商', '是', '来', '搞笑', '的', '吗']",0.0,166,-1
2021/8/19,7683,"['今天', '的', '重庆', '啤酒', '你', '爱理不理', '，', '明天', '的', '嘉士伯', '啤酒', '让', '你', '高攀']",-1.0,273,1
2021/8/19,7685,"['这下', '真', '关灯', '吃面', '了']",0.0,216,1
2021/8/19,7686,"['A股', '的', '酒', '到底', '有没有', '泡沫', '？', '最近', '很长', '一段时间', '，', '有', '很多', '投']",-1.0,420,-1
2021/8/19,7687,"['没有', '三个', '跌停', '，', '打不开']",1.0,208,-1
2021/8/19,7688,"['问君', '能', '有', '几多', '愁', '？', '错', '把', '啤酒', '当', '白酒', '。']",-1.0,226,-1
2021/8/19,7689,"['同学们', '新年快乐', '快', '让', '俺', '先', '跑', '俺', '的', '是', '辛苦', '钱', '啊']",1.0,192,-1
2021/8/19,7690,"['1.5', '万封', '地板', '，', '可怕']",0.0,495,-1
2021/8/19,7691,"['再来一个', '板', '，', '那', '就', '买']",0.0,194,-1
2021/8/19,7692,"['明天', '跌停', '不']",-1.0,495,-1
2021/8/19,7693,"['你', '自己', '多', '买点', '，', '不', '就', '涨', '了']",-3.0,208,-1
2021/8/19,7694,"['这种', '市盈率', '不跌', '谁', '跌', '？']",-1.0,195,-1
